nama,alamat,telepon,latitude,longitude,deskripsi,jam_buka,foto,link_maps
Persewaan Baju Adat Anak - Anak (Ibu Ekawati),"Jl. Gubeng Jaya SR No.46, Gubeng, Kec. Gubeng, Surabaya, Jawa Timur 60281",0856-3200-621,"-0,7270266","112,7541176",,Senin (Hari Lahir Pancasila) 	 08.00–20.00 Jam buka dapat berbeda 	  | Selasa 	 08.00–20.00 	  | Rabu 	 08.00–20.00 	  | Kamis 	 08.00–20.00 	  | Jumat 	 08.00–20.00 	  | Sabtu 	 08.00–20.00 	  | Minggu 	 08.00–20.00 	 ,https://i.pinimg.com/736x/7d/9b/87/7d9b876aa7c7079b9e5f664637ae58cd.jpg | https://i.pinimg.com/736x/0a/7c/0d/0a7c0df8c4befcf388ce7aa31ee5aa5d.jpg | https://i.pinimg.com/736x/3a/8e/c9/3a8ec927689b333b5c67016c6d7fd9e3.jpg ,https://www.google.com/maps/place/Persewaan+Baju+Adat+Anak+-+Anak+%28Ibu+Ekawati%29/data=!4m7!3m6!1s0x2dd7fb12e7e8293d:0x56e37dcb1da94521!8m2!3d-7.270266!4d112.7541176!16s%2Fg%2F11gjm8nxxm!19sChIJPSno5xL71y0RIUWpHct941Y?authuser=0&hl=id&rclk=1
Sanggar seni reog Ponorogo & tari tradisional/moderen,,0889-8995-0067,"-0,7284485","11,2760761",,,https://i.pinimg.com/736x/59/14/76/591476dd07c15d60e6ed498cf2c289ec.jpg | https://i.pinimg.com/736x/e2/bd/6c/e2bd6c44c520b288898360773664bc0e.jpg | https://i.pinimg.com/736x/64/4e/57/644e5712c363fe9f57db21150922305b.jpg ,https://www.google.com/maps/place/Sanggar+seni+reog+Ponorogo+%26+tari+tradisional%2Fmoderen/data=!4m7!3m6!1s0x45cfc4681b2e7865:0x384b26e76f693333!8m2!3d-7.284485!4d112.760761!16s%2Fg%2F11z2vr2d_8!19sChIJZXguG2jEz0URMzNpb-cmSzg?authuser=0&hl=id&rclk=1
Sanggar Tari Sembrani Art Community,"Gedung Olahraga, Griya Permata Gedangan, Sikep, Keboansikep, Gedangan, Sidoarjo Regency, East Java 61254",0838-5646-5483,"-0,0738692","112,7222111",,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	  | Selasa 	 Tutup 	  | Rabu 	 Tutup 	  | Kamis 	 Tutup 	  | Jumat 	 Tutup 	  | Sabtu 	 Tutup 	  | Minggu 	 15.00–17.30 	 ,https://i.pinimg.com/736x/b9/4c/8e/b94c8e99ac5e6ba5dc4351a11c8853c1.jpg | https://i.pinimg.com/736x/fb/13/e6/fb13e6e761081d51e0acc243bbf8415d.jpg | https://i.pinimg.com/736x/b6/cd/ae/b6cdae0b2bf2538fc59c0046845038f6.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Sembrani+Art+Community/data=!4m7!3m6!1s0x2dd7e4808ea39d47:0x4c6286fe558d9af3!8m2!3d-7.38692!4d112.7222111!16s%2Fg%2F11fy2l8d6v!19sChIJR52jjoDk1y0R85qNVf6GYkw?authuser=0&hl=id&rclk=1
SANGGAR TARI NAIRIDA SEKAR JAGAD,"1D,no, Perumahan Jl. Griya Kencana No.44, Perum Graha Mutiara I, Mojosarirejo, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177",0823-3658-7686,"-7,3473094","112,5865395",,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	  | Selasa 	 Tutup 	  | Rabu 	 Tutup 	  | Kamis 	 Tutup 	  | Jumat 	 Tutup 	  | Sabtu 	 13.30–17.30 	  | Minggu 	 Tutup 	 ,https://th.bing.com/th/id/OIP.Ua42l3gI0dPJY3Axfyy-uwHaEK?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3 | https://i.pinimg.com/736x/5e/b5/49/5eb549378384a9b5d5209ccf9fc1a1c3.jpg | https://i.pinimg.com/736x/38/bc/b5/38bcb5dd360914d60a0a71191ab66f8b.jpg ,https://www.google.com/maps/place/SANGGAR+TARI+NAIRIDA+SEKAR+JAGAD/data=!4m7!3m6!1s0x2e78070079bb783b:0xf2842a1eaafc541e!8m2!3d-7.3473094!4d112.5865395!16s%2Fg%2F11z5bhcqq8!19sChIJO3i7eQAHeC4RHlT8qh4qhPI?authuser=0&hl=id&rclk=1
Sanggar Rias Sekar Melati,"Perum wisma blok XA no.11, Lidah Kulon, Kec. Lakarsantri, Surabaya, Jawa Timur 60213",0812-3454-6166,"-7,3040659","112,6585657",Persewaan Kostum,Senin (Hari Lahir Pancasila) 	 07.00–22.00 Jam buka dapat berbeda 	  | Selasa 	 07.00–22.00 	  | Rabu 	 07.00–22.00 	  | Kamis 	 07.00–22.00 	  | Jumat 	 07.00–22.00 	  | Sabtu 	 07.00–22.00 	  | Minggu 	 07.00–22.00 	 ,https://tse3.mm.bing.net/th/id/OIP.0uUb4TdpTrUlfvD_EnDCoAHaJQ?rs=1&pid=ImgDetMain&o=7&rm=3 | https://i.pinimg.com/736x/5c/b3/9a/5cb39acdbf4b4d9678bff15f3325054e.jpg | https://i.pinimg.com/736x/73/2c/eb/732ceb11e1060d496ffe7d40c13d2e5b.jpg ,https://www.google.com/maps/place/Sanggar+Rias+Sekar+Melati/data=!4m7!3m6!1s0x2dd7fdae55555531:0x9ed0288c426d9857!8m2!3d-7.3040659!4d112.6585657!16s%2Fg%2F11cllm6ssq!19sChIJMVVVVa791y0RV5htQowo0J4?authuser=0&hl=id&rclk=1
FIFA YES,"Jl. Jambangan Sawah No.D 40 lantai 2, Jambangan, Surabaya, East Java 60232",0822-3318-1616,"-7,3160028","112,7134084",,Senin(Hari Lahir Pancasila)07.00–22.00 Jam buka dapat berbeda | Selasa07.00–22.00 | Rabu07.00–22.00 | Kamis07.00–22.00 | Jumat07.00–22.00 | Sabtu07.00–22.00 | Minggu07.00–22.00,https://i.pinimg.com/736x/7b/f5/ec/7bf5ec7b9ae394b5a5a7cb80922b7557.jpg | https://i.pinimg.com/736x/26/18/18/261818c23b1034fa6ce9c9f5c6f6e06a.jpg | https://i.pinimg.com/736x/4d/c4/f4/4dc4f406c22e40e69006866536ef13b2.jpg ,https://www.google.com/maps/place/FIFA+YES/data=!4m7!3m6!1s0x2dd7fd24ab0ba22d:0xcaef90682bc50188!8m2!3d-7.3160028!4d112.7134084!16s%2Fg%2F11f7306_kp!19sChIJLaILqyT91y0RiAHFK2iQ78o?authuser=0&hl=id&rclk=1
Balai Pemuda Surabaya,"Jl. Gubernur Suryo No.15, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur 60271",,"-0,7263978","112,7453038",,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	  | Selasa 	 09.00–21.30 	  | Rabu 	 09.00–21.30 	  | Kamis 	 09.00–21.30 	  | Jumat 	 09.00–21.30 	  | Sabtu 	 09.00–21.30 	  | Minggu 	 09.00–21.30 	  | Senin(Hari Lahir Pancasila)09.00–15.30 Jam buka dapat berbeda | Selasa09.00–15.30 | Rabu09.00–15.30 | Kamis09.00–15.30 | Jumat09.00–15.00 | Sabtu10.00–14.00 | MingguTutup,https://tse2.mm.bing.net/th/id/OIP.5W-GP_ZxZl4-zNjAr5nuiAHaEZ?rs=1&pid=ImgDetMain&o=7&rm=3 | https://cdn.idntimes.com/content-images/community/2022/10/img20221030080818-8ecf63e1fa6b5c8c5e9ac43034bc86d3-9cf3554f7a951bd42849920c21e81d31.jpg | https://tse2.mm.bing.net/th/id/OIP.wATSeViiCh1DgvkD6Mq8EgHaEK?rs=1&pid=ImgDetMain&o=7&rm=3 ,https://www.google.com/maps/place/Balai+Pemuda+Surabaya/data=!4m7!3m6!1s0x2dd7f9617fe40b67:0x987ff0249bb2e08a!8m2!3d-7.263978!4d112.7453038!16s%2Fg%2F1pzr1w7sd!19sChIJZwvkf2H51y0RiuCymyTwf5g?authuser=0&hl=id&rclk=1
Sanggar Tari Rumah Ilmu,"Jl Klakahrejo, Lor Gg. Kalikundang No.50, RT.06/RW.09, Kandangan, Kec. Benowo, Surabaya, Jawa Timur 60198",0812-3089-6309,"-7,2485906","11,2647846",,,https://tse2.mm.bing.net/th/id/OIP.W-7PTghWYykQw39oixb0BgHaFE?rs=1&pid=ImgDetMain&o=7&rm=3 | https://i.pinimg.com/736x/ce/81/52/ce81525513275c4c411937d953a56a01.jpg | https://i.pinimg.com/736x/7e/fe/85/7efe85c7d191d04022511863ad333099.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Rumah+Ilmu/data=!4m7!3m6!1s0x2dd7ff004c7acd95:0x11f3386763c5b6e2!8m2!3d-7.2485906!4d112.647846!16s%2Fg%2F11ltjml903!19sChIJlc16TAD_1y0R4rbFY2c48xE?authuser=0&hl=id&rclk=1
Sanggar Seni Gumlegar,"Jl. Abdul Rachman 151 BLK, RT.01 RW.01 Dusun Alas Tipis, Desa Pabean, Kec. Sedati, Kab. Sidoarjo, Dalas Tipis, Pabean, Kec. Sedati, Kabupaten Sidoarjo, Jawa Timur 61253",0813-3202-0668,"-7,3660209","11,2746466",Event Organizer (EO),Senin (Hari Lahir Pancasila) 	 08.00–22.00 Jam buka dapat berbeda 	  | Selasa 	 08.00–22.00 	  | Rabu 	 08.00–22.00 	  | Kamis 	 08.00–22.00 	  | Jumat 	 08.00–22.00 	  | Sabtu 	 08.00–22.00 	  | Minggu 	 13.00–22.00 	 ,https://i.pinimg.com/736x/b3/c0/09/b3c009d861cf6f16aef0ea4f4e51819a.jpg | https://i.pinimg.com/736x/ac/dc/45/acdc4555fe93c5bfe0d0c7ce2a580f29.jpg | https://i.pinimg.com/736x/71/85/4c/71854cf3692affc051a40db60abca951.jpg ,https://www.google.com/maps/place/Sanggar+Seni+Gumlegar/data=!4m7!3m6!1s0x2dd7e53f90d1e49d:0x6c2035cb469c2e67!8m2!3d-7.3660209!4d112.746466!16s%2Fg%2F11qzcphlsh!19sChIJneTRkD_l1y0RZy6cRss1IGw?authuser=0&hl=id&rclk=1
Sanggar Senam Bugar,"Sari ll, Jalan Manukan Jl. Raya Manukan Wetan No.12 Blok 3 F, Manukan Kulon, Kec. Tandes, Surabaya, Jawa Timur 60185",0822-4443-7569,"-7,2646107","112,6658351",,Senin (Hari Lahir Pancasila)          07.00–08.00 Jam buka dapat berbeda           | Selasa          Tutup           | Rabu          07.00–08.00           | Kamis          Tutup           | Jumat          Tutup           | Sabtu          Tutup           | Minggu          Tutup          ,https://i.pinimg.com/736x/0c/87/60/0c87609b6f9bc22ab15b0b2f61eb8212.jpg | https://i.pinimg.com/736x/98/dd/51/98dd51b0da08c7f2e38505955ec01678.jpg | https://i.pinimg.com/736x/32/89/1a/32891a9f79cf70bcd9c4de608f6ff2f6.jpg ,https://www.google.com/maps/place/Sanggar+Senam+Bugar/data=!4m7!3m6!1s0x2dd7ff255b5ee0e7:0x4ffb6c2190ef52bd!8m2!3d-7.2646107!4d112.6658351!16s%2Fg%2F11g0g63skh!19sChIJ5-BeWyX_1y0RvVLvkCFs-08?authuser=0&hl=id&rclk=1
Bima Putra,"QQ9C+W2H, Jl. Tanah Merah III, Tanah Kali Kedinding, Kec. Kenjeran, Surabaya, Jawa Timur 60129",0877-3306-700,"-7,2301822","112,7701035",,Senin (Hari Lahir Pancasila) 	 09.00–21.00 Jam buka dapat berbeda 	  | Selasa 	 09.00–21.00 	  | Rabu 	 09.00–21.00 	  | Kamis 	 09.00–21.00 	  | Jumat 	 09.00–21.00 	  | Sabtu 	 09.00–21.00 	  | Minggu 	 09.00–21.00 	 ,https://i.pinimg.com/736x/42/e1/40/42e1409fcb0879c265d3d8c95b1f664e.jpg | https://i.pinimg.com/736x/68/9c/f3/689cf3df3bb7f6d6e251e295acb956ee.jpg |  https://i.pinimg.com/736x/20/12/e8/2012e8a5887475320deadff5f7d4be4d.jpg ,https://www.google.com/maps/place/Bima+Putra/data=!4m7!3m6!1s0x2dd7f9ac1e379ecb:0x5b3b76559b8840de!8m2!3d-7.2301822!4d112.7701035!16s%2Fg%2F11b6cb3bqx!19sChIJy543Hqz51y0R3kCIm1V2O1s?authuser=0&hl=id&rclk=1
Hp seken sby barat,"Jl. Tambak Pring Tim. Gg. Ps., Asem Rowo, Kec. Asem Rowo, Surabaya, Jawa Timur 60182",0878-2277-4441,"-7,2498947","112,7066089",Kelas tari hip hop,Senin (Hari Lahir Pancasila)          Buka 24 jam Jam buka dapat berbeda           | Selasa          Buka 24 jam           | Rabu          Buka 24 jam           | Kamis          Buka 24 jam           | Jumat          Buka 24 jam           | Sabtu          Buka 24 jam           | Minggu          Buka 24 jam          ,https://i.pinimg.com/736x/6c/5a/7c/6c5a7c9fff4ba7d0dc7a8bc69a2570a7.jpg | https://i.pinimg.com/736x/23/84/ba/2384ba078f355d743155d07db2ee83bc.jpg | https://i.pinimg.com/736x/ee/1f/fc/ee1ffcd194919eaf83333c78bee2c255.jpg ,https://www.google.com/maps/place/Hp+seken+sby+barat/data=!4m7!3m6!1s0x2dd7ff0a669ebde3:0x4e451b37ae44b853!8m2!3d-7.2498947!4d112.7066089!16s%2Fg%2F11frm6n66s!19sChIJ472eZgr_1y0RU7hErjcbRU4?authuser=0&hl=id&rclk=1
Sanggar Sekar Adi Wiromo,"perum graha angkasa RRI blok f 12, Balongpoh, Kedungrejo, Kec. Waru, Kabupaten Sidoarjo, Jawa Timur 61256",0815-5403-4724,"-7,3524108","112,7366826",,Senin (Hari Lahir Pancasila) 	 Buka 24 jam Jam buka dapat berbeda 	  | Selasa 	 Buka 24 jam 	  | Rabu 	 Buka 24 jam 	  | Kamis 	 Buka 24 jam 	  | Jumat 	 Buka 24 jam 	  | Sabtu 	 Buka 24 jam 	  | Minggu 	 Buka 24 jam 	 ,https://tse4.mm.bing.net/th/id/OIP.rr5vxRdCY6SA2PjUgiAgkwHaIo?rs=1&pid=ImgDetMain&o=7&rm=3 | https://i.ytimg.com/vi/61KdqqC7-iA/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AHUBoAC4AOKAgwIABABGHIgSSg6MA8=&rs=AOn4CLD96dzc_s50Z_Jwmu4WlTwRIyEKhQ | https://i.pinimg.com/736x/f8/94/48/f89448c3f16335d96cc9510bdefee5d5.jpg ,https://www.google.com/maps/place/Sanggar+Sekar+Adi+Wiromo/data=!4m7!3m6!1s0x2dd7e4b5d050db55:0x4ebd9ba7fc330b91!8m2!3d-7.3524108!4d112.7366826!16s%2Fg%2F11g9nfjbxv!19sChIJVdtQ0LXk1y0RkQsz_KebvU4?authuser=0&hl=id&rclk=1
"Sanggar Rias & Busana "" BU SUFIE ""","Jl. Kendangsari Gg. Lebar No.134, Kendangsari, Kec. Tenggilis Mejoyo, Surabaya, Jawa Timur 60292",0813-3033-7300,"-7,3230594","11,2752295",,,https://th.bing.com/th/id/OIP.EzgCj8lplbiPDyR_1ppqxwHaJJ?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3 | https://tse1.mm.bing.net/th/id/OIP.7ywXK_Huuow-VSit8nRBiAAAAA?rs=1&pid=ImgDetMain&o=7&rm=3 | https://i.pinimg.com/736x/ec/2a/54/ec2a54b09555ea11317be8b476a83144.jpg ,https://www.google.com/maps/place/Sanggar+Rias+%26+Busana+%22+BU+SUFIE+%22/data=!4m7!3m6!1s0x2dd7fb200880d34d:0x90d2d73fa7818ec4!8m2!3d-7.3230594!4d112.752295!16s%2Fg%2F11gh6db32x!19sChIJTdOACCD71y0RxI6Bpz_X0pA?authuser=0&hl=id&rclk=1
Harmony,"Ruko Raya Panjang Jiwo Permai, Jl. Raya Panjang Jiwo Permai Blok A-8 No. 1A/11, Panjang Jiwo, Kec. Tenggilis Mejoyo, Surabaya, Jawa Timur 60299",(031) 84997499,"-7,3101397","112,7679853",,Senin (Hari Lahir Pancasila) 	 09.00–19.00 Jam buka dapat berbeda 	  | Selasa 	 09.00–19.00 	  | Rabu 	 09.00–19.00 	  | Kamis 	 09.00–19.00 	  | Jumat 	 09.00–19.00 	  | Sabtu 	 09.00–14.00 	  | Minggu 	 Tutup 	 ,https://i.pinimg.com/736x/53/19/f3/5319f3d6578c54579f47e1830a777e0f.jpg | https://i.pinimg.com/736x/55/04/f0/5504f07aa056bd772b134693e3fe8531.jpg | https://i.pinimg.com/736x/b7/c3/b6/b7c3b6a09e125858e8a2c1c25f803361.jpg ,https://www.google.com/maps/place/Harmony/data=!4m7!3m6!1s0x2dd7fafebaeb9199:0xa9daaf84722785f0!8m2!3d-7.3101397!4d112.7679853!16s%2Fg%2F11b77hh3_v!19sChIJmZHruv761y0R8IUncoSv2qk?authuser=0&hl=id&rclk=1
B'beat Music & Traditional Dance,"Perum. Jade Hamlet, Ivory II, Blk. B No.34, Bandut, Drancang, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174",0838-3128-2724,"-7,2777208","112,5897387",,Senin (Hari Lahir Pancasila) 	 09.00–18.00 Jam buka dapat berbeda 	  | Selasa 	 09.00–18.00 	  | Rabu 	 09.00–18.00 	  | Kamis 	 09.00–18.00 	  | Jumat 	 13.00–18.00 	  | Sabtu 	 09.00–18.00 	  | Minggu 	 09.00–18.00 	 ,https://tse3.mm.bing.net/th/id/OIP.vPnB8jZldPkGVnAiRpwFdwHaE8?rs=1&pid=ImgDetMain&o=7&rm=3 | https://4.bp.blogspot.com/-l2QmEf14Sj4/WEoyW8M47II/AAAAAAAADH4/3-dBdTBSghookYIwEq52mLprot_elg7AACLcB/s1600/Tari%2BGolek%2BMenak.jpg | https://i.pinimg.com/originals/47/45/2f/47452f862cca9c41bb62744027580448.jpg ,https://www.google.com/maps/place/B%27beat+Music+%26+Traditional+Dance/data=!4m7!3m6!1s0x2e78071d2d73bc75:0xdf91293afb141890!8m2!3d-7.2777208!4d112.5897387!16s%2Fg%2F11fpjp5_nk!19sChIJdbxzLR0HeC4RkBgU-zopkd8?authuser=0&hl=id&rclk=1
Sanggar Senam Ayu,"JPHC+RJH, Jl. Beringin 1, RT.8/RW.1, Dusun Bangah Barat, Bangah, Kec. Gedangan, Kabupaten Sidoarjo, Jawa Timur 61254",0812-3597-3542,"-7,3704374","112,7216054",,Senin (Hari Lahir Pancasila) 	 19.00–20.00 Jam buka dapat berbeda 	  | Selasa 	 Tutup 	  | Rabu 	 19.00–20.00 	  | Kamis 	 Tutup 	  | Jumat 	 19.00–20.00 	  | Sabtu 	 Tutup 	  | Minggu 	 Tutup 	 ,https://i.pinimg.com/736x/48/ce/e6/48cee62adfacd5473a313a8c231e5fed.jpg | https://i.pinimg.com/736x/d5/dd/27/d5dd27a897a5a8e3e529b93e28628028.jpg | https://i.pinimg.com/736x/fd/47/89/fd47894b6388dd7117108683e7e9205a.jpg ,https://www.google.com/maps/place/Sanggar+Senam+Ayu/data=!4m7!3m6!1s0x2dd7e510160e0327:0x6a4f53dbac69c1d!8m2!3d-7.3704374!4d112.7216054!16s%2Fg%2F11g24nqsr6!19sChIJJwMOFhDl1y0RHZzGuj31pAY?authuser=0&hl=id&rclk=1
YOERRY'S School Of Talent CITO,"City of Tomorrow, Lantai Dasar, Blok.GS/35 No.01 - 05, Jl. Ahmad Yani No.288, Dukuh Menanggal, Kec. Gayungan, Surabaya, Jawa Timur 60234",0822-3459-1006,"-7,3453009","11,2727689",,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	  | Selasa 	 12.00–20.00 	  | Rabu 	 12.00–20.00 	  | Kamis 	 12.00–20.00 	  | Jumat 	 12.00–20.00 	  | Sabtu 	 12.00–20.00 	  | Minggu 	 12.00–20.00 	 ,https://th.bing.com/th/id/OIP.ZVHCSQMk1VVqgkk-SfwnWgHaHa?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3 | https://beritajatim.com/wp-content/uploads/2023/05/Surabaya-Got-Talent.webp | https://mili.id/content/uploads/uleg_surabaya.jpg ,https://www.google.com/maps/place/YOERRY%27S+School+Of+Talent+CITO/data=!4m7!3m6!1s0x2dd7f910e8a4ff09:0x1e50c3fea5195354!8m2!3d-7.3453009!4d112.727689!16s%2Fg%2F11bxdd755j!19sChIJCf-k6BD51y0RVFMZpf7DUB4?authuser=0&hl=id&rclk=1
Sanggar Umaseni,"Gg. Goa Pesantren V, RT.14/RW.3, Sidopurno 1, Sidokepung, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur 61252",,"-7,4156675","11,2708258",,Senin (Hari Lahir Pancasila) 	 Buka 24 jam Jam buka dapat berbeda 	  | Selasa 	 Buka 24 jam 	  | Rabu 	 Buka 24 jam 	  | Kamis 	 Buka 24 jam 	  | Jumat 	 Buka 24 jam 	  | Sabtu 	 Buka 24 jam 	  | Minggu 	 Buka 24 jam 	 ,https://i.ytimg.com/vi/L_cML87xk_E/maxresdefault.jpg | https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg1onUT7YKGArtaDIkwSAdEq3f6R2tPxVrlHPq00ETyf93b0Y1gSuMZBMLaUJ95hKVRur9ZLrF-cTlAQWogp9CjMWoYldGISjrFJ0Nefwmt7IHQ64MSL8RSWWs7NcqVY4FR_MKKqF2QDs3dnz5NJnepPIeaGrtfO7DAIRaM99HIsOc9FrqRIAZu6HvQ5UHT/w1200-h630-p-k-no-nu/sanggar%20umaseni.png | https://i.ytimg.com/vi/hB6vqz1noqs/maxresdefault.jpg ,https://www.google.com/maps/place/Sanggar+Umaseni/data=!4m7!3m6!1s0x2dd7e3e564a589d5:0xc3c7b4d9565dfda2!8m2!3d-7.4156675!4d112.708258!16s%2Fg%2F11rt_31z3c!19sChIJ1YmlZOXj1y0Rov1dVtm0x8M?authuser=0&hl=id&rclk=1
Sanggar Senam Sherina,"Cemandi, Kec. Sedati, Kabupaten Sidoarjo, Jawa Timur 61253",0813-3243-8003,"-7,3935967","112,7830889",,Senin (Hari Lahir Pancasila) 	 18.30–19.30 Jam buka dapat berbeda 	  | Selasa 	 Tutup 	  | Rabu 	 18.30–19.30 	  | Kamis 	 Tutup 	  | Jumat 	 18.30–19.30 	  | Sabtu 	 09.00–17.00 	  | Minggu 	 09.00–17.00 	 ,https://asset-2.tstatic.net/jabar/foto/bank/images/Sanggar-Senam-Rucita-Lembang-By-Zin-Nenk.jpg | https://img.antaranews.com/cache/730x487/2021/10/17/IMG20211017154440_copy_800x534.jpg | ,https://www.google.com/maps/place/Sanggar+Senam+Sherina/data=!4m7!3m6!1s0x2dd7e522f68513ad:0xbd3a1d9d191feb70!8m2!3d-7.3935967!4d112.7830889!16s%2Fg%2F11frtghjlc!19sChIJrROF9iLl1y0RcOsfGZ0dOr0?authuser=0&hl=id&rclk=1
Sekolah Modelling Safira,"Jl. Raya Pancawarna No.11d ab27, Mulung, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177",0819-3102-0084,"-7,3399172","112,6399441",,,https://tse4.mm.bing.net/th/id/OIP.rlxw7N980NS84JU0iArxnAHaFj?rs=1&pid=ImgDetMain&o=7&rm=3 | https://tse3.mm.bing.net/th/id/OIP.DEeHM2Hsr2JqENfI7q1O6gHaHG?rs=1&pid=ImgDetMain&o=7&rm=3 | https://tse2.mm.bing.net/th/id/OIP.RSMiPYJ2jtQu6c0X-HWvDAHaE7?rs=1&pid=ImgDetMain&o=7&rm=3 ,https://www.google.com/maps/place/Sekolah+Modelling+Safira/data=!4m7!3m6!1s0x2dd7fd7126e9491f:0xe637c4d59dc2187c!8m2!3d-7.3399172!4d112.6399441!16s%2Fg%2F11g4cj0kq8!19sChIJH0npJnH91y0RfBjCndXEN-Y?authuser=0&hl=id&rclk=1
Sanggar Tari Bima Sakti,,0821-4000-6537,"-7,2756194","112,7126838",,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	  | Selasa 	 Tutup 	  | Rabu 	 Tutup 	  | Kamis 	 Tutup 	  | Jumat 	 15.00–18.00 	  | Sabtu 	 15.00–18.00 	  | Minggu 	 Tutup 	 ,https://i.ytimg.com/vi/y96T6a2M_4Q/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgVChDMA8=&rs=AOn4CLD7fYNz0YOZl2zz9sip1hdYis07nw | https://i.ytimg.com/vi/H-WpvoCnPRE/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AHUBoAC4AOKAgwIABABGH8gOihCMA8=&rs=AOn4CLC7wULpjHIf-VdxlGMxzF9hFWl8cA | https://i.ytimg.com/vi/jr24rm5fAgA/maxresdefault.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Bima+Sakti/data=!4m7!3m6!1s0x6e762b6461a08ae5:0x6221e9e54e39fcd1!8m2!3d-7.2756194!4d112.7126838!16s%2Fg%2F11ydnc_ns4!19sChIJ5YqgYWQrdm4R0fw5TuXpIWI?authuser=0&hl=id&rclk=1
